2768.973	312.91504	2721.066	328.20618
2819.041	260.11633	2759.0903	281.25598
3045.8157	236.00644	2723.0417	338.85397
2788.0508	289.15155	2755.0674	300.2012
2534.9478	327.78113	3088.5488	146.79636
2728.0063	218.01886	2648.9453	244.8387
2775.4536	276.0746	2659.9578	308.8515
2834.2808	214.27493	2758.2244	231.01872
2967.1145	240.34557	2916.082	257.24738
3049.244	250.77705	2739.9604	347.8744
2381.9724	437.0617	2438.0764	419.24088
3050.8003	260.75555	2714.4277	365.97388
3051.075	280.24637	2776.014	364.04572
2635.4202	414.8694	2325.5503	510.2922
3050.0715	276.2329	2719.2776	377.90347
2726.5232	340.47327	2977.6946	262.02197
2671.9805	233.94075	2632.9248	246.77126
2774.0735	365.24808	2710.0645	384.21762
3050.2363	271.76553	2715.0686	375.22214
2149.5432	534.9393	2199.023	521.08167
2571.908	399.70328	2539.886	409.6327
2939.3352	244.86876	3009.331	217.85805
3035.9731	234.91359	3000.038	246.1223
2439.6648	408.0361	2530.1902	376.5469
2367.2822	486.5968	2606.6287	415.10492
2393.403	469.28574	2552.1648	419.5255
2501.0935	369.53143	2542.1646	354.44788
2549.4714	356.40295	2500.8345	372.5
2736.992	342.9746	3045.875	245.60365
3006.0344	202.10661	2970.838	213.49898
2554.569	356.8847	2587.456	344.18057
2558.0542	417.17282	2604.2122	402.67548
2501.9673	437.89398	2585.098	412.3178
2604.1887	375.65622	2566.829	386.4064
2739.2068	204.5969	2630.1382	242.39903
2910.9905	279.96948	2971.9614	260.8768
2566.064	407.20865	2602.9688	395.8979
2921.021	333.06848	3070.0256	287.34235
2466.0889	421.55292	2421.2825	440.6625
2993.115	258.3659	3045.928	241.77066
3065.1106	91.32995	3030.0293	103.08758
3004.3953	548.5383	2945.1934	563.7527
3009.5542	491.1738	2845.2717	533.066
2866.2366	160.68825	2741.2285	203.66447
2933.83	622.2658	2882.277	634.1969
2665.3088	248.53218	2687.7253	235.52646
3002.881	541.51215	2945.8564	555.41144
2928.6863	559.72687	2872.6404	573.5408
3009.935	604.72546	2955.6624	617.57385
2421.902	499.6708	3069.3025	307.0167
2682.841	679.3031	2640.233	689.0207
2694.2842	240.59962	2668.0225	253.04713
3000.1946	501.76712	2934.1353	518.5326
3011.8535	632.3651	2954.8855	645.5037
3070.2898	155.00024	3070.1738	288.9993
2851.864	532.4686	3002.0137	494.0535
2950.1826	567.719	3004.2498	553.98346
2618.804	669.14484	2574.6052	679.2785
2996.9102	948.38306	3049.8066	940.67365
2196.1487	523.4787	2153.2466	536.79474
2922.2146	521.8716	2858.8708	537.4756
2144.0315	521.09033	2183.7896	507.27124
2683.6777	653.6618	2637.2058	664.8544
3006.7417	577.9339	2952.7612	591.01483
2931.743	595.9072	2879.292	608.24176
3070.2922	309.98178	2421.7322	503.1007
2565.2502	286.6117	2551.6604	292.1699
2618.2534	694.1383	2577.8086	703.1402
2877.7952	585.18365	2929.3157	572.2583
2200.6174	489.8205	2229.791	480.35602
2638.1992	667.82117	2684.1633	656.6729
2883.0432	637.18805	2934.317	625.37573
2935.144	520.56805	2999.0864	504.3409
2955.933	620.7147	3010.2258	607.9616
29.031263	1288.8407	85.01752	1290.3505
2497.1775	459.60403	2570.9746	437.91327
2676.7559	620.9833	2632.6575	631.5734
2149.1804	551.7247	2131.7656	556.05774
2458.0676	306.19656	2506.218	289.63364
2692.7827	707.19916	2559.5054	740.9931
2871.7075	576.81573	2928.2136	562.86566
2944.6885	558.7442	3003.0664	544.2675
2953.0874	594.3528	3007.2332	580.94086
2928.363	566.37805	2873.2366	580.89777
2918.8152	959.6885	2969.7903	952.5101
2880.0847	611.35486	2932.214	598.8953
2679.3057	627.2695	2631.9233	638.68176
3050.1326	943.94086	2994.1184	951.8394
2024.7701	618.23047	2416.373	501.2489
2618.768	596.0813	2679.2083	580.8251
2851.964	536.8578	2922.9778	518.9125
2930.252	516.98816	3004.285	498.11823
2600.1191	676.5032	2619.2322	671.9811
2638.2534	642.9008	2658.0908	637.32275
2641.15	691.7008	2662.05	687.2337
2858.9382	539.75116	2921.79	524.15393
2999.8298	981.74023	3053.7908	974.4509
545.8634	473.99554	546.74457	446.95908
579.8143	868.0176	579.53204	849.00696
2632.8706	634.4796	2678.2927	623.17676
2075.7986	581.3411	2103.0083	573.0269
2675.6887	328.04642	2590.6145	355.81918
2713.1077	991.84375	2666.9663	997.7364
2889.0244	877.14374	2961.967	864.80475
2873.8904	865.3529	3058.0325	834.19116
2991.3816	325.25354	2897.272	353.8934
2970.089	863.53406	3046.143	850.8589
3054.0876	977.6486	2998.1626	985.2033
2974.1038	988.79785	2923.0574	995.44055
3042.0303	854.1797	2972.9617	865.77094
505.97076	1190.5674	215.0216	1175.5806
2661.0315	637.11914	2681.2117	631.8037
2667.8242	994.714	2687.8599	991.97485
2923.8972	992.2163	2973.8262	985.6733
3057.0818	1011.6575	2996.8943	1019.1516
3071.1274	90.00091	3070.7212	147.00514
8.955904	1168.9628	59.034058	1171.2565
2565.88	609.5416	2609.9976	597.99023
2715.185	1022.3571	2672.1665	1028.2214
3051.2898	843.73267	2881.1978	872.1821
2678.995	333.9851	2592.3308	362.02283
2664.1687	686.7052	2683.271	682.13214
2971.0657	955.46045	2918.1433	963.00555
3040.0835	868.5127	2986.0508	877.3117
3069.295	340.02097	2444.8296	520.4099
60.998516	1174.0354	8.964168	1171.8552
551.0653	900.4838	498.88846	893.8815
599.31366	561.99084	599.71497	531.9828
601.11176	517.9736	602.867	458.99603
1360.154	1001.0105	1359.8307	974.9897
2608.9612	600.84344	2579.0662	608.26605
3066.0493	1398.2772	2821.9893	1407.7206
3021.3503	474.3614	2832.508	522.9735
3000.8862	1016.1358	3056.9675	1008.7533
3068.8147	148.85896	3040.717	185.78473
143.07854	575.59094	82.025116	563.8692
500.94595	896.4347	549.93475	902.525
540.49774	581.91833	542.1295	551.8983
2575.6624	657.72235	2595.1514	652.5732
2590.7683	359.2876	2675.5544	331.70444
2599.2036	651.84564	2616.41	647.70233
2961.0933	867.5509	2894.9565	878.7438
3061.2903	828.7072	2867.2886	861.6968
3063.0967	377.34824	2542.2285	521.8239
193.02943	1232.2542	12.954648	1225.1495
544.25964	505.9637	545.6336	477.933
840.61255	612.9651	841.34186	583.98346
165.14603	468.3241	214.23141	478.9289
542.38	548.9729	543.65	519.9409
624.23553	523.9764	626.0598	464.97095
2360.6985	475.83057	2384.8953	469.59332
2684.072	573.28625	2546.2358	607.938
2602.9014	1004.34546	2647.7864	997.5825
2922.2122	526.8378	2863.1958	541.77386
2989.546	907.7816	3045.6978	899.8579
85.04041	1068.5303	54.01198	1065.8608
83.10769	561.45404	138.13641	572.3085
538.85986	613.9939	540.1299	584.9619
578.4383	516.05383	627.6451	527.1358
2648.9224	1000.4797	2603.1929	1007.29443
2674.142	589.5658	2623.8015	602.2095
2847.7449	691.7718	3040.9275	651.65045
88.12196	525.39136	141.19502	536.0268
842.7078	543.0024	842.49646	516.98785
2296.229	685.90283	2257.666	695.6836
2742.005	2009.958	2722.913	2007.7524
2958.9707	646.87115	3011.9546	634.8012
58.074066	886.34045	112.06695	892.4038
94.67141	647.12164	188.66911	661.6796
91.177315	489.15076	144.16414	500.21387
160.98216	1256.3488	134.99901	1255.0194
211.0508	588.7356	151.92735	577.3782
541.78845	552.0083	519.71124	547.3761
600.9948	490.02188	583.78033	485.92227
890.791	555.012	890.5223	528.00476
2111.9658	556.907	2071.319	571.86707
2694.3542	559.409	2537.2288	598.9103
2670.0361	400.03702	2607.77	420.2931
2670.7764	1025.3654	2712.9448	1019.59625
2690.9377	991.5337	2713.077	988.57513
2959.1506	872.9018	2900.1272	882.76184
2935.0017	1401.0342	2994.9553	1398.09
2999.3225	507.26163	2936.346	523.35425
63.022938	1181.3928	11.982444	1179.4647
118.01043	846.9196	58.966736	839.2563
122.32934	459.39023	146.1506	464.26385
178.00075	1074.9891	143.956	1072.6368
206.9215	1188.436	463.03076	1202.4375
0.18074012	161.05962	775.8007	368.7441
562.90295	589.4607	543.90344	585.45825
596.8141	595.96265	579.8668	592.6896
