104.04572	782.7201	258.83527	808.0084
382.93192	1070.8695	385.14215	1052.7731
2523.0225	367.04553	2600.844	328.68335
100.769745	786.4094	259.77377	812.3849
2622.5037	334.9433	3069.4688	124.99805
2694.1133	281.23056	2871.9631	193.92482
125.92071	805.4374	177.05316	814.7067
323.92935	1365.0154	288.9595	1362.5823
388.96	627.2402	428.9506	628.5307
428.01956	625.4268	388.03198	624.0625
348.0365	988.9098	349.6321	971.8719
103.02075	1320.693	139.05887	1323.1292
186.19312	788.39465	269.82498	798.45483
290.05066	1360.0985	323.0588	1361.9532
3071.6726	125.528	1775.5367	740.0228
218.00975	813.9118	256.8667	818.2062
382.06686	623.66943	342.9646	621.7042
337.1005	1088.9132	338.839	1070.8881
2926.4954	188.08525	2740.9146	272.81308
3069.5085	1306.7638	2892.9585	1325.6111
339.58868	1065.863	341.42444	1046.9441
112.00603	1260.924	144.04256	1263.4631
168.96571	1073.2975	134.84271	1069.3646
1529.9052	881.5131	1399.8274	886.4718
2746.048	529.1243	2800.072	508.18613
109.88144	798.6311	160.95738	808.22687
155.74448	1017.82043	158.44734	998.92096
195.83086	795.29254	264.8271	804.32135
317.42386	1090.8302	325.06393	1019.8992
2233.6567	503.2781	2367.3367	439.70792
93.04149	1011.66223	126.156	1015.7301
171.0037	1048.971	137.90291	1044.7639
391.44247	995.04156	393.0507	977.9109
2788.726	412.36588	2658.416	468.64774
126.05564	1018.5512	92.94469	1014.44617
158.0159	1232.8182	55.922558	1223.885
334.14627	1112.7839	336.34402	1093.9236
421.88513	602.2935	354.09424	575.7593
2445.869	759.61835	2482.6504	746.98267
2799.8967	505.73132	2745.8223	526.53815
53.066254	1317.1074	87.027596	1319.6282
116.76411	827.4163	232.87428	846.75476
160.28267	985.9107	162.51904	967.9401
298.41544	795.16925	88.88891	765.7923
358.98145	1048.1372	326.89185	1043.8002
1399.1064	1447.7179	1360.9082	1453.3806
2613.8557	989.1581	2552.5981	999.654
2801.3606	512.941	2686.0527	557.1379
2945.9143	1338.3031	3070.2478	1323.0162
99.05072	1346.268	133.02618	1348.622
138.9229	1326.0302	102.9746	1323.3394
389.00888	1016.895	390.8113	999.87415
2767.7234	645.1986	2815.8577	628.5876
3069.214	1315.7241	2953.882	1330.0515
152.93677	1039.9922	154.92238	1023.8673
385.85916	1046.9863	387.61612	1028.8658
599.4286	1044.9534	600.7394	1028.8971
2020.929	601.85065	2075.4404	575.9261
2145.6592	544.3965	2216.4614	510.97742
2888.1821	1145.9647	2831.922	1156.5872
134.96198	1351.5774	98.920715	1349.204
173.94876	1024.4457	141.91232	1020.7627
141.1419	1017.7988	173.051	1021.56836
314.91238	1277.884	317.14777	1256.9092
342.1534	1041.9169	344.02942	1022.8066
1514.9167	1050.0006	1515.69	1153.9949
1695.0844	1060.2394	1623.5149	1085.461
2458.867	684.6558	2476.0115	678.0297
2736.1797	749.5305	2708.6147	758.8623
240.28606	861.47577	290.55078	831.2529
381.83548	591.4783	420.70776	604.84955
2786.2021	419.47223	2665.49	471.1446
2771.8726	683.6235	2820.4016	667.1853
2757.7327	570.27325	2806.7263	552.2561
3001.2783	424.72705	2909.8909	459.71515
243.25027	863.5317	125.90944	843.5313
330.13098	1010.97986	364.08484	1015.33905
365.98093	1392.3191	337.9615	1390.6448
342.0203	624.63544	381.95227	626.85754
601.14404	1024.0142	602.9327	1005.89465
1007.9358	780.4857	664.87177	925.697
3071.0586	11.110547	2499.4148	297.82693
2729.1494	392.11218	2971.5159	282.92535
50.049274	1343.2192	83.044075	1345.3016
149.29141	1065.8951	151.81761	1048.8251
386.64243	594.8642	384.23575	618.9235
2700.2163	767.77344	2683.8206	772.35815
2769.645	475.15698	2794.8132	464.5567
2749.8503	522.61835	2799.9827	502.9555
2892.918	1333.3007	2940.0898	1327.7653
122.962234	1043.2792	88.90899	1038.6729
119.93121	1067.5881	85.813126	1063.5979
144.12396	986.10583	180.1252	991.097
243.00739	868.9519	126.00188	850.9878
286.06958	1384.8728	321.0597	1387.0332
360.2097	1280.0228	362.2981	1260.815
1133.4673	432.92715	1124.6259	618.9347
1395.1527	1432.9176	1361.7463	1438.4755
2758.8914	1238.3126	2739.8918	1241.3151
2795.7488	395.42374	2644.5813	461.333
2787.0261	1330.2268	2761.899	1333.1234
2891.9949	1347.9506	2933.0784	1343.7703
75.92272	1256.8715	78.3183	1236.7993
96.06543	1372.0575	130.04054	1374.416
90.83097	918.161	203.90923	934.62354
345.5638	1010.8253	347.63028	993.83344
2604.6147	325.33853	2659.584	300.0941
2799.0618	1223.3503	2769.7402	1228.53
2909.5017	456.7021	3000.859	421.6323
179.98303	990.86414	185.58405	948.9444
220.86996	847.7824	180.81311	841.12445
301.00467	1409.7899	303.0984	1389.905
1361.996	1575.9604	1402.0886	1571.8685
1720.3318	939.99084	1733.0216	1401.027
2864.184	965.7649	2807.8362	979.3195
2876.8176	474.52167	2899.8933	465.72
2976.054	316.99783	2857.5305	373.00644
114.15024	1345.7612	116.84877	1324.8514
96.029785	979.7824	133.15538	984.865
195.75757	938.7019	96.77192	924.60114
293.07358	1334.9504	326.0517	1337.2625
369.9444	1367.9188	339.93326	1366.1029
2442.7844	725.39166	2479.7515	712.29816
2817.119	732.39435	2789.8826	740.6109
141.78871	995.2364	129.24246	1090.1642
178.15782	1741.0161	178.87576	1733.9873
214.00232	1605.5593	180.9946	1605.696
306.45578	1359.8604	308.176	1340.8351
352.99905	1095.0074	320.88458	1090.9031
291.87683	1239.4155	398.84998	1248.7239
1363.0011	1696.0483	1401.0271	1695.1644
1396.0265	1659.6306	1365.9954	1660.8907
1527.8972	847.81116	1397.7147	853.92615
1880.2703	684.5257	1845.2693	702.52356
2372.643	437.2351	2438.3403	406.58603
2745.759	484.38547	2768.753	475.36987
2963.8105	1253.0339	3069.8533	1232.251
83.923965	1348.1428	48.945736	1345.8156
67.969734	1316.8636	70.622345	1296.8177
86.97825	1322.3162	51.93772	1319.9052
61.996635	1257.0449	94.04159	1259.4446
102.11527	956.07697	132.14644	959.8274
125.2139	1260.9115	127.58594	1239.8408
309.0288	1334.899	311.00424	1315.8965
459.2076	1676.5692	492.10553	1616.0574
1361.9954	1757.3173	1402.002	1757.459
1663.2472	776.49994	1702.9396	756.87775
2706.892	705.6818	2754.805	689.42535
2761.64	608.00555	2811.2847	590.02515
2822.8752	1158.3287	2766.9473	1168.7155
2901.934	1312.4409	2946.0276	1307.2343
3017.6113	419.05023	3044.595	408.01007
164.99345	1761.5692	190.98746	1761.1744
303.98505	818.7423	282.99765	819.9595
337.10147	1387.8286	366.05743	1390.337
398.99347	1077.0487	371.9432	1073.4238
596.6048	1074.966	598.07416	1057.9202
1403.571	930.3807	1370.0935	944.2261
2034.352	611.8393	1889.8372	680.65814
2736.691	757.0331	2711.688	765.02405
2907.179	465.44693	2878.3928	476.9803
2946.1763	1310.4836	2900.8657	1315.8702
2917.308	459.79977	2994.0874	430.2269
86.03925	1060.6672	119.05173	1064.5615
117.54577	1320.8175	120.04822	1300.8805
391.87634	1253.4312	298.87946	1245.395
311.92908	1602.2656	336.0523	1601.2793
335.10217	988.05615	347.0702	989.3516
472.24384	1608.4644	457.60464	1616.1515
462.9971	1619.5409	487.99103	1619.6748
1748.937	1553.3334	1718.9214	1556.1678
2757.1533	691.4625	2705.8267	708.4768
3004.378	151.73114	2962.6125	172.2099
104.12013	1287.3054	142.07118	1289.996
139.00949	1041.9285	170.1251	1046.0571
406.47018	767.79266	242.59293	864.9996
328.52805	1020.9466	320.8127	1089.092
349.25742	1386.9233	351.22977	1367.8173
327.0639	1041.466	359.08417	1045.2964
369.0497	1094.5332	396.06274	1097.4111
541.8342	983.18646	637.0707	996.49445
567.2207	1423.9335	568.76135	1405.8942
1128.2764	619.05756	1136.6228	434.0281
1359.0001	1665.0126	1626.0139	1662.4547
1396.9874	1597.844	1366.9403	1600.257
1400.8757	889.8265	1535.9346	885.8042
1525.0033	1601.0463	1626.0085	1600.7299
2123.9116	1370.2037	2037.862	1379.7577
2471.847	536.6285	2346.668	588.1942
2519.6047	546.0993	2555.6794	530.2695
2700.648	630.01556	2743.527	614.6781
2780.7573	1037.969	2801.7703	1033.024
2934.1445	1340.4697	2892.9526	1344.5188
2940.1177	1331.036	2890.0823	1336.7234
60.97416	1367.9962	63.822506	1348.8251
180.94975	969.3686	149.84618	965.1284
369.99026	1343.1342	342.9151	1341.171
378.23074	1116.9294	379.7936	1099.8894
573.16736	1353.93	574.7668	1334.8964
1123.8442	617.2204	730.20844	872.8607
1549.0265	1596.0717	1520.9637	1595.2709
1527.001	1724.3132	1628.0032	1723.9878
2573.0017	1748.3821	2522.9983	1748.5912
2571.071	524.1737	2598.9114	512.7835
2712.3982	768.2673	2738.3499	760.1132
2713.9207	1365.2546	2750.0437	1361.4114
2759.1326	443.33282	2742.0552	450.13858
2814.092	725.2845	2785.5232	734.52594
