151.995	579.7828	205.00232	579.5646
208.0141	517.60956	188.96672	516.9221
205.0647	587.64764	90.9721	585.44574
144.98746	547.56	99.96525	546.5517
147.96834	587.7815	191.98997	588.564
24.012032	1259.7223	0.9851042	1260.1058
691.9918	627.20886	671.99274	627.0736
711.9923	693.40955	690.9622	693.0152
181.99599	548.2793	160.98596	547.9775
178.01605	620.0823	202.02618	620.5021
0.9596873	374.9993	375.0294	382.54184
161.00175	545.0939	181.00168	545.1326
633.9849	656.2951	652.0194	655.9098
24.00967	1275.4724	0.999072	1275.0507
187.04694	545.12506	207.04305	546.1975
635.02136	552.1333	618.00854	552.4538
652.99646	659.34076	633.98816	659.1438
40.00617	484.14215	0.9966378	484.01263
98.99835	774.09766	73.988594	773.6754
334.0	1269.0145	171.99986	1269.0387
1666.9926	1021.0674	1682.9915	1020.93866
1.006499	574.6019	32.01456	575.1082
115.0093	1275.1259	159.99358	1275.6044
201.99767	623.44086	153.99371	623.1866
175.02345	768.0127	148.99063	767.39435
410.993	383.49506	1184.9943	394.40335
612.07477	655.00916	629.0536	656.29004
692.9956	657.051	711.9998	656.9626
1270.0009	374.9086	1310.9974	375.28503
2373.0144	415.1894	2700.0178	421.00226
3070.7693	213.45218	3041.352	225.83626
39.8692	1303.6237	1.0406237	1317.117
175.00812	774.1787	148.99089	773.92163
203.03893	772.8352	184.98341	773.21814
729.0067	745.39954	574.99243	743.6806
692.00574	689.7736	711.0053	689.8627
1721.0234	912.40295	1762.9998	913.0205
120.01262	1015.7592	166.00786	1016.2271
672.0034	624.0495	690.0032	624.11426
64.032555	934.6343	85.02063	935.1346
101.00153	543.8823	144.0203	544.443
166.00012	1018.94836	118.99584	1018.84235
152.97797	354.27542	255.01662	356.0384
670.9947	1016.2723	691.9935	1016.11884
693.4301	581.9677	696.8319	521.93384
1088.9844	694.27966	1105.0203	693.9312
100.00017	1018.9221	54.998215	1018.82465
102.00022	767.4208	74.999466	767.41064
117.00043	1050.7566	164.00041	1050.7726
618.00024	548.9763	635.0083	549.14075
661.929	521.2075	641.93933	520.032
669.05255	688.80725	688.05975	689.64514
127.002625	935.0613	174.00505	935.1925
266.99655	356.16574	320.01523	357.26834
367.04703	488.0297	298.01477	486.38156
631.98193	688.97095	650.0115	688.6543
3053.7244	292.6203	3013.2634	321.9852
31.000834	1181.0781	60.008205	1180.7683
111.954445	790.92676	75.943146	789.15656
94.03455	618.65607	114.02134	619.1699
81.99108	1387.2314	130.98448	1386.663
167.00687	1260.0876	126.99408	1259.7864
164.99825	1333.6792	330.99927	1333.459
648.0049	1016.0713	667.00433	1016.1708
671.01587	656.45	689.0297	656.96924
667.979	1051.0276	690.9682	1050.5305
703.27106	357.94565	706.47644	314.96097
699.9908	550.19257	717.9999	549.987
1107.0107	664.9134	1090.0013	665.11365
1727.0	1055.0323	1742.0007	1055.0431
58.000904	1178.0991	34.999924	1178.0759
54.013603	1050.6515	73.01167	1050.8431
109.44749	328.77948	180.11934	288.2079
129.99992	1257.0457	168.0	1257.0427
153.00932	653.01556	171.0077	653.1861
170.03728	1177.148	151.95892	1177.735
203.99867	741.2837	49.002094	740.5548
207.98676	549.2511	183.94814	547.98346
382.00024	1266.5286	470.0002	1266.5717
694.0007	552.95276	677.0	552.96466
718.9974	364.5502	795.0051	364.90924
3069.464	1263.9663	2698.323	1292.2408
0.97047096	1257.3318	24.10207	1256.3096
35.03322	578.01514	0.9707826	576.86633
40.988102	1387.3702	61.98061	1386.9736
71.00171	1053.887	53.001778	1053.9216
210.99088	730.1512	43.99494	730.97577
